Roaster,Product Name,Origin,Process,Roast Level,Format,Weight (g),Price (Toman),Price / 100g,Specialty Score,In Stock?,Categories,Product URL,Description
Emkan Roastery,دان قهوه امکان اتیوپی هامبلا یک کیلویی – بسته 6 عددی,Ethiopia,Natural,Medium,Whole bean,1000,36375000,3637500.0,,True,قهوه اتیوپی; قهوه اسپرسو; قهوه تک خاستگاه,https://emkan-coffee.com/product/emkan-ethiopia-hambela-6x1kg/,قهوه اتیوپی هامبلا از منطقه گوجی در اتیوپی به‌ دست آمده. منطقه‌ای که سال‌هاست به‌ عنوان یکی از خاستگاه‌های اصلی قهوه تخصصی شناخته می‌شود. این قهوه از اوراگا، در نزدیکی روستای سوکه کودِنسا انتخاب شده است. ارتفاع ۲۲۰۰ تا ۲۳۵۰ متر از سطح دریا، خاک آتشفشانی غنی و آب‌ و هوای کوهستانی شرایطی فراهم می‌کنند که گیلاس‌های قهوه به‌ آرامی برسند، قندهای طبیعی بهتر شکل بگیرند و فنجان نهایی قهوه پیچیده‌تر شود. ا
Emkan Roastery,قهوه امکان 100 تخصصی کلمبیا هویلا – Colombia Huila,Colombia,Washed,Medium,Whole bean,250.0,1365000,546000.0,,True,قهوه اسپرسو; قهوه تک خاستگاه; قهوه کلمبیا,https://emkan-coffee.com/product/colombia-huila-espresso-roast/,"قهوه کلمبیا هویلا   
  این    قهوه تک‌خاستگاه    از منطقه‌ هویلا در جنوب کلمبیا تهیه شده، یکی از پایدارترین و معتبرترین خاستگاه‌ها برای تولید قهوه‌های متعادل. کشت این قهوه در ارتفاع ۱۵۰۰ متر از سطح دریا انجام شده و شرایط اقلیمی آن باعث رشد تدریجی و متوازن گیلاس‌های قهوه می‌شود. زیرگونه‌های قهوه کلمبیا هویلا شامل تیپیکا و کاتورا هستند؛ ترکیبی کلاسیک با بیان طعمی شفاف، شیرینی ذاتی مناسب و سازگاری با"
Emkan Roastery,قهوه تک‌خاستگاه کلمبیا ماکارنا – Colombia Macarena,Colombia,Washed,Light,,80.0,,,,False,90+; قهوه تک خاستگاه; قهوه دمی; قهوه کلمبیا,https://emkan-coffee.com/product/colombia-macarena/,"در ارتفاعات جنوبی کلمبیا، منطقه‌ کائوکا  (Cauca) ، مزرعه‌ای قرار دارد که نامش بیش از هر چیز با نوآوری در فرآوری قهوه گره خورده است؛ لا ماکارِنا ( La Macarena) ، یکی از مزارع مجموعه‌ بزرگ‌تر گرانجا پارایسو ۹۲ ( Granja Paraíso-92)  به مدیریت ویلتون بنیتز (Wilton Benítez).  
  این مجموعه رویکرد یک مزرعه‌ سنتی را در پی نگرفت چرا که ویلتون بنیتز، تولیدکننده و بنیان‌گذار مجموعه‌ی Granja Paraíso-92، نگاه"
Emkan Roastery,قهوه امکان 100 تخصصی برزیل موگیانا – Brazil Mogiana,Brazil,Natural,Medium,Whole bean,250.0,1503000,601200.0,,True,قهوه اسپرسو; قهوه برزیل; قهوه تک خاستگاه,https://emkan-coffee.com/product/brazil-mogiana/,"از منطقه   
   قهوه برزیل موگیانا از یکی از نواحی شناخته‌شده‌ قهوه‌خیز جنوب‌شرقی برزیل می‌آید؛ منطقه‌ای که نام آن با سابقهٔ طولانی تولید قهوه در برزیل گره خورده است. این قهوه در بخش میناس گرایسِ این محدوده و در ارتفاع ۱۰۰۰ تا ۱۱۰۰ متر از سطح دریا کشت شده است. موگیانا در صنعت قهوه‌ برزیل نامی شناخته‌شده دارد و تولید قهوه در این پهنه، مانند بسیاری از مناطق جنوب‌شرقی کشور، بر پایه‌ کشت گسترده‌ گونه‌ "
Emkan Roastery,قهوه تک‌خاستگاه کلمبیا پالمرا – Colombia Palmera,Colombia,Natural,Light,Whole bean,250.0,,,,False,81-84; قهوه تک خاستگاه; قهوه کلمبیا,https://emkan-coffee.com/product/colombia-palmera/,قهوه‌ پالمِرا از منطقه‌ هویلا در جنوب غربی کلمبیاست؛ یکی از پایدارترین نواحی تولید قهوه تخصصی در این کشور. هویلا با ارتفاعات بالاتر، خاک آتشفشانی غنی و تنوع زیستی بالا، بستر تولید میکرولات‌هایی‌ست که در سال‌های اخیر در بازار جهانی توجه زیادی جلب کرده‌اند. اقلیم این منطقه نیمه‌گرمسیری با رطوبت بالا و اختلاف دمای شب و روز محسوسی‌ست؛ ترکیبی که روند رسیدن میوه را کند کرده و به تمرکز بالاتر قندها در گی
Emkan Roastery,قهوه امکان 100 تخصصی اتیوپی هامبلا – Ethiopia Hambela,Ethiopia,Natural,Medium,Whole bean,250.0,1578000,631200.0,,True,قهوه اتیوپی; قهوه اسپرسو; قهوه تک خاستگاه,https://emkan-coffee.com/product/ethiopia-hambela-espresso-roast/,قهوه اتیوپی هامبلا از منطقه گوجی در اتیوپی به‌ دست آمده. منطقه‌ای که سال‌هاست به‌ عنوان یکی از خاستگاه‌های اصلی قهوه تخصصی شناخته می‌شود. این قهوه از اوراگا، در نزدیکی روستای سوکه کودِنسا انتخاب شده است. ارتفاع ۲۲۰۰ تا ۲۳۵۰ متر از سطح دریا، خاک آتشفشانی غنی و آب‌ و هوای کوهستانی شرایطی فراهم می‌کنند که گیلاس‌های قهوه به‌ آرامی برسند، قندهای طبیعی بهتر شکل بگیرند و فنجان نهایی قهوه پیچیده‌تر شود. ا
Emkan Roastery,دمنوش میوه‌ قهوه کاسکارا,Yemen,Natural,,,100.0,1200000,1200000.0,,True,دیگر قهوه ها,https://emkan-coffee.com/product/cascara/,"کاسکارا  در اسپانیایی به معنی پوست، غلاف یا پوسته است. در این‌جا منظور پوسته‌ی خشک شده‌ی میوه گیلاسی قهوه است. بعد از جدا کردن دانه‌ی قهوه از میوه‌ی گیلاسی پوسته‌ها را جمع و زیر نور آفتاب خشک می‌کنند. تکه‌های خشک کاسکارا نسبتا بزرگ‌ هستند و ظاهری شبیه کشمش یا پوست آجیل دارند و بعضی‌ها می‌گویند شبیه تکه‌های چرم یا چوب هستند.  
  یکی از مهم‌ترین نکاتی که طرفداران کاسکارا به آن اشاره می‌کنند این است "
Emkan Roastery,قهوه تک خاستگاه کلمبیا هویلا &#8211; Colombia Huila,Colombia,Washed,Medium,Whole bean,250.0,1365000,546000.0,,True,-80; قهوه تک خاستگاه; قهوه دمی; قهوه کلمبیا,https://emkan-coffee.com/product/colombia-huila/,"کلمبیا  سومین تولید کننده قهوه در دنیا می‌باشد که با قهوه‌هایی باکیفیت و متنوع در دنیا شناخته می‌شود. قهوه‌هایی که فرقی نمی‌کند کاراکتری شکلاتی با تن‌واری سنگین یا   اسیدیته‌ی   سرزنده‌ی میوه‌ای داشته باشند؛ به‌دلیل شرایط مناسب جغرافیایی کیفیت قهوه‌های کلمبیا معمولا شما را شگفت‌زده می‌کند.   
     قهوه تک خاستگاه کلمبیا هویلا   در ارتفاع ۱۵۰۰ متری از سطح دریا در منطقه‌ی هویلا در کلمبیا واقع شده اس"
Emkan Roastery,قهوه بدون کافئین,Colombia,,Medium,Whole bean,,,,,False,قهوه بدون کافئین,https://emkan-coffee.com/product/emkan-decaf/,"قهوه‌ی بدون کافئین    شاید برای خیلی‌ها شوخی باشد اما میل شدید به قهوه نوشی برای آن دسته از قهوه‌نوشانی که به‌دلایل مختلف باید از ورود کافئین به بدن‌شان اجتناب کنند، اصلا شوخی نیست.   
  اما جالب است بدانید برخلاف نامی که یدک می‌کشد، این قهوه هرچند جزئی اما حاوی میزانی  کافئین  است؛ برای این‌که یک قهوه‌ بدون کافئین به‌حساب بیاید بخش اعظم کافئینش باید زدوده شود و این میزان طبق استاندارد‌های مختلف، "
Vaka Coffee,دان قهوه عربیکا اندونزی,Indonesia,,Medium,Whole bean,250.0,1300000,520000.0,,True,قهوه اسپرسو; قهوه دمی; قهوه عربیکا; قهوه فرانسه,https://vakacoffee.com/product/indonesia-arabica/,"آشنایی با قهوه عربیکا اندونزی 
 قهوه عربیکا اندونزی یکی از خاص‌ترین و محبوب‌ترین قهوه‌های جهان است که به دلیل شرایط اقلیمی منحصربه‌فرد، خاک آتشفشانی حاصلخیز و روش‌های فرآوری ویژه، شخصیت طعمی متفاوتی نسبت به بسیاری از قهوه‌های عربیکا دارد. اگر به دنبال فنجانی با بادی مناسب، اسیدیته متعادل، عطر دلنشین و طعمی ماندگار هستید، قهوه عربیکا اندونزی می‌تواند انتخابی ایده‌آل برای شما باشد. 
دانه‌های قهوه ان"
Vaka Coffee,دان قهو روبوستا ویتنام,Vietnam,,Medium,Whole bean,250.0,701250,280500.0,,False,قهوه اسپرسو; قهوه دمی; قهوه روبوستا; قهوه فرانسه,https://vakacoffee.com/product/%d8%af%d8%a7%d9%86-%d9%82%d9%87%d9%88-%d8%b1%d9%88%d8%a8%d9%88%d8%b3%d8%aa%d8%a7-%d9%88%db%8c%d8%aa%d9%86%d8%a7%d9%85/,
Vaka Coffee,دان قهوه روبوستا اندونزی,Indonesia,,Medium,Whole bean,250.0,775000,310000.0,,False,قهوه اسپرسو; قهوه دمی; قهوه روبوستا; قهوه فرانسه,https://vakacoffee.com/product/%d8%af%d8%a7%d9%86-%d9%82%d9%87%d9%88%d9%87-%d8%b1%d9%88%d8%a8%d9%88%d8%b3%d8%aa%d8%a7-%d8%a7%d9%86%d8%af%d9%88%d9%86%d8%b2%db%8c/,
Vaka Coffee,قهوه ویژه کادر پرواز,Peru,,Medium,Whole bean,250.0,1136750,454700.0,,True,قهوه سبک زندگی,https://vakacoffee.com/product/%d9%82%d9%87%d9%88%d9%87-%d9%88%db%8c%da%98%d9%87-%da%a9%d8%a7%d8%af%d8%b1-%d9%be%d8%b1%d9%88%d8%a7%d8%b2/,"قهوه ویژه کادر پرواز رو طوری در نظر گرفتیم که مناسب زمان‌های طولانی که در پرواز هستید باشه.😵‍💫✈️ 
 پس پیشنهاد ما اینه که میزان کافیین بالا رو انتخاب کنید. 
 لاین عربیکا و روبوستا این قهوه‌ها از بهترین و پرطرفدارترین لاین‌های قهوه واکا انتخاب میشن. پس خیالتون از نظر عطر و طعم راحت باشه. 
 امیدواریم با نوشیدن این قهوه پرواز امنی داشته باشید.🔥✌️"
Vaka Coffee,دان قهوه عربیکا گواتمالا,Guatemala,,Medium,Whole bean,250.0,1725000,690000.0,,True,قهوه اسپرسو; قهوه دمی; قهوه عربیکا; قهوه فرانسه,https://vakacoffee.com/product/%d8%af%d8%a7%d9%86-%d9%82%d9%87%d9%88%d9%87-%d8%b9%d8%b1%d8%a8%db%8c%da%a9%d8%a7-%da%af%d9%88%d8%a7%d8%aa%d9%85%d8%a7%d9%84%d8%a7/,"آشنایی با قهوه عربیکا گواتمالا 
 قهوه عربیکا گواتمالا با طعم و عطری منحصر به فرد، از جمله قهوه‌های محبوب و برجسته جهانی است. رشته‌کوه‌ها و ارتفاعات این منطقه، به همراه شرایط آب و هوایی مناسب، محیطی ایده‌آل برای کاشت  قهوه عربیکا  فراهم کرده‌اند. این قهوه با تنوع در روش‌های فرآوری، از خشک کردن به نور آفتاب تا شستشوی مخلوط، طعم‌ها و عطرهای متنوعی از جمله میوه‌های تازه و توت فرنگی به ارمغان می‌آورد. "
Vaka Coffee,دان قهوه روبوستا اوگاندا,Uganda,,Medium,Whole bean,250.0,850000,340000.0,,False,قهوه اسپرسو; قهوه دمی; قهوه روبوستا; قهوه فرانسه,https://vakacoffee.com/product/%d8%af%d8%a7%d9%86-%d9%82%d9%87%d9%88%d9%87-%d8%b1%d9%88%d8%a8%d9%88%d8%b3%d8%aa%d8%a7-%d8%a7%d9%88%da%af%d8%a7%d9%86%d8%af%d8%a7/,"آشنایی با قهوه روبوستا اوگاندا 
 قهوه روبوستا اوگاندا یکی از انواع قهوه‌های محبوب روبوستا است که در منطقه‌ی اوگاندا در آفریقای شرقی تولید می‌شود. اوگاندا یکی از کشورهای مهم تولیدکننده قهوه در آفریقا است و قهوه‌هایی با طعم و مزه‌ی خاص و منحصر به فرد  در این منطقه تولید می‌شوند. این منطقه با برخورداری از اقلیم مطلوب و خاک حاصلخیز دارای شرایط مناسبی برای کاشت قهوه می‌باشد. قهوه‌ی اوگاندا با داشتن دان"
Vaka Coffee,دان قهوه عربیکا کاستاریکا,Costa Rica,,Medium,Whole bean,250.0,1567500,627000.0,,False,قهوه اسپرسو; قهوه دمی; قهوه عربیکا; قهوه فرانسه,https://vakacoffee.com/product/%d8%af%d8%a7%d9%86-%d9%82%d9%87%d9%88%d9%87-%d8%b9%d8%b1%d8%a8%db%8c%da%a9%d8%a7-%da%a9%d8%a7%d8%b3%d8%aa%d8%a7%d8%b1%db%8c%da%a9%d8%a7/,"قهوه عربیکا کاستاریکا چیست؟ 
 قهوه عربیکا کاستاریکا یکی از انواع محبوب قهوه عربیکا است که به دلیل ویژگی‌های منحصر به فرد خود، توجه علاقه‌مندان به قهوه را به خود جلب کرده است. این قهوه با طعمی شیرین، عطری متنوع و کیفیت بالا، تجربه‌ای لذت‌بخش را برای دوستداران قهوه ارایه می‌دهد. تاریخچه قهوه کاستاریکا به قرون وسطی بازمی‌گردد، زمانی که قهوه در خاورمیانه کشف شد و به سرعت به عنوان یک نوشیدنی محبوب و قد"
Vaka Coffee,دان قهوه عربیکا هندوراس,Honduras,,Medium,Whole bean,250.0,1800000,720000.0,,False,قهوه اسپرسو; قهوه دمی; قهوه عربیکا; قهوه فرانسه,https://vakacoffee.com/product/%d8%af%d8%a7%d9%86-%d9%82%d9%87%d9%88%d9%87-%d8%b9%d8%b1%d8%a8%db%8c%da%a9%d8%a7-%d9%87%d9%86%d8%af%d9%88%d8%b1%d8%a7%d8%b3/,"معرفی قهوه عربیکا هندوراس 
 قهوه عربیکا هندوراس یکی از جذاب‌ترین نمونه‌های قهوه‌های خاص و باکیفیت جهان است که از مزارع مرتفع و زیبای کشور هندوراس به بازار عرضه می‌شود. این نوع قهوه از جنس گیاه قهوه‌ عربیکا بوده و به دلیل شرایط آب و هوایی و زمین‌های حاصلخیز هندوراس، طعم و عطر خاصی دارد که توانسته است محبوبیتی جهانی کسب کند. عطر این قهوه همچنان که از فنجان عبور می‌کند، حسی متعادل و رویایی به تمامی ح"
